folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,frame_index,file_name,file_size_bytes,shape,dtype,pixel_statistics_stride,sample_min,sample_max,sample_mean,sample_std,zero_pixel_ratio,saturation_ratio
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2303.887094116211,26214400,,195,195-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,65520.0,2303.887094116211,2176.438858713715,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2307.2814929199217,26214400,,196,196-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,65520.0,2307.2814929199217,2177.39824430091,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2306.7007037353515,26214400,,197,197-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,65520.0,2306.7007037353515,2177.4583068980687,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2306.768471069336,26214400,,198,198-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,65520.0,2306.768471069336,2178.5892041818483,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2306.9203790283204,26214400,,199,199-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,65520.0,2306.9203790283204,2175.6929561550032,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2306.6004852294923,26214400,,200,200-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,63728.0,2306.6004852294923,2176.2300682750592,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2076.732404785156,26214400,,1,1-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,50048.0,2076.732404785156,1817.3498946862296,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2077.5708306884767,26214400,,2,2-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,48528.0,2077.5708306884767,1818.471799944419,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2074.1670727539063,26214400,,3,3-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,50032.0,2074.1670727539063,1814.5544844985102,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2079.580110473633,26214400,,4,4-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,36960.0,2079.580110473633,1812.5105114434991,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2082.3430645751955,26214400,,5,5-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,43952.0,2082.3430645751955,1817.2288841804082,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2082.4748669433593,26214400,,6,6-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,43360.0,2082.4748669433593,1816.8796943992575,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2081.161167602539,26214400,,7,7-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,43184.0,2081.161167602539,1815.8087627208417,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2081.621461181641,26214400,,8,8-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,42784.0,2081.621461181641,1817.7790657930677,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2080.0049072265624,26214400,,9,9-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,44704.0,2080.0049072265624,1815.6344191223388,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2080.9334759521485,26214400,,10,10-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,43536.0,2080.9334759521485,1816.0516799415007,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2080.288462524414,26214400,,11,11-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,43408.0,2080.288462524414,1816.6914011719507,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2082.266919555664,26214400,,12,12-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,56384.0,2082.266919555664,1818.0295435074602,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2085.6385046386717,26214400,,13,13-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,56352.0,2085.6385046386717,1816.6597783173531,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2079.634307861328,26214400,,14,14-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,43840.0,2079.634307861328,1815.7103787799083,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2078.3166168212892,26214400,,15,15-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,43200.0,2078.3166168212892,1817.0792583251623,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2077.8162109375,26214400,,16,16-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,42448.0,2077.8162109375,1818.058758733041,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2075.2501245117187,26214400,,17,17-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,44224.0,2075.2501245117187,1816.1056313415957,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2077.611663208008,26214400,,18,18-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,37344.0,2077.611663208008,1814.9269772935527,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2079.1882916259765,26214400,,19,19-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,35824.0,2079.1882916259765,1816.836724035308,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2080.0127807617187,26214400,,20,20-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,34880.0,2080.0127807617187,1816.3193279505247,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2079.844542236328,26214400,,21,21-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,35488.0,2079.844542236328,1815.9209308885497,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2079.7415209960936,26214400,,22,22-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,36096.0,2079.7415209960936,1818.7330164115583,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2080.062709350586,26214400,,23,23-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,34352.0,2080.062709350586,1816.2151878500808,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2076.9746557617186,26214400,,24,24-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,36464.0,2076.9746557617186,1817.4767041436164,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2072.9618975830076,26214400,,25,25-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,34480.0,2072.9618975830076,1818.0254316548117,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2077.7134216308596,26214400,,26,26-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,35984.0,2077.7134216308596,1815.168483742447,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2074.963705444336,26214400,,27,27-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,35424.0,2074.963705444336,1815.812023496015,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2072.90842590332,26214400,,28,28-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,35600.0,2072.90842590332,1816.4126237191085,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2075.937328491211,26214400,,29,29-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,36224.0,2075.937328491211,1814.7849434626066,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2077.946865234375,26214400,,30,30-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,35952.0,2077.946865234375,1814.4671305054019,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2074.6662829589845,26214400,,31,31-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,35344.0,2074.6662829589845,1814.1679298706397,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2075.372526245117,26214400,,32,32-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,35344.0,2075.372526245117,1814.6767983132036,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2074.4622204589846,26214400,,33,33-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,36224.0,2074.4622204589846,1816.5317837561215,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2076.469829711914,26214400,,34,34-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,35264.0,2076.469829711914,1816.9789388799436,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2076.0198565673827,26214400,,35,35-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,35552.0,2076.0198565673827,1815.0552474188923,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2075.5261505126955,26214400,,36,36-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,35904.0,2075.5261505126955,1814.4978894324329,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2076.4362414550783,26214400,,37,37-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,34992.0,2076.4362414550783,1816.4114914537388,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2077.41279296875,26214400,,38,38-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,36800.0,2077.41279296875,1816.7105621892185,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2075.985587158203,26214400,,39,39-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,34944.0,2075.985587158203,1816.4944965653026,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2075.52426940918,26214400,,40,40-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,36272.0,2075.52426940918,1816.016141052769,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2078.6743627929686,26214400,,41,41-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,35552.0,2078.6743627929686,1816.427626866269,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2078.660065917969,26214400,,42,42-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,36032.0,2078.660065917969,1816.4141098879638,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2079.6781072998047,26214400,,43,43-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,37456.0,2079.6781072998047,1814.91886315942,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2076.5650927734373,26214400,,44,44-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,35456.0,2076.5650927734373,1813.1353456773058,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2078.492305908203,26214400,,45,45-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,39264.0,2078.492305908203,1815.3921385696244,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2080.8542321777345,26214400,,46,46-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,38208.0,2080.8542321777345,1815.1055640181291,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2082.543614501953,26214400,,47,47-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,37424.0,2082.543614501953,1813.8585809983076,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2082.28818359375,26214400,,48,48-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,37360.0,2082.28818359375,1817.667837251653,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2078.829840698242,26214400,,49,49-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,39248.0,2078.829840698242,1814.706398239451,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2077.623345336914,26214400,,50,50-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,37600.0,2077.623345336914,1812.7263658910556,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2078.7702990722655,26214400,,51,51-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,37184.0,2078.7702990722655,1812.2369367997273,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2078.8946990966797,26214400,,52,52-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,37536.0,2078.8946990966797,1813.2452353379927,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2076.378862915039,26214400,,53,53-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,37328.0,2076.378862915039,1814.5212637698298,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2076.024053955078,26214400,,54,54-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,37504.0,2076.024053955078,1813.5725195022299,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2075.5645666503906,26214400,,55,55-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,45856.0,2075.5645666503906,1813.1774937725168,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2074.0647137451174,26214400,,56,56-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,44832.0,2074.0647137451174,1815.7660111668356,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2076.3656652832033,26214400,,57,57-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,47680.0,2076.3656652832033,1815.7765736886493,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2074.2023333740235,26214400,,58,58-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,47744.0,2074.2023333740235,1814.875671205809,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2074.9821270751954,26214400,,59,59-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,46224.0,2074.9821270751954,1813.174582898858,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2074.3279077148436,26214400,,60,60-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,47584.0,2074.3279077148436,1814.080734702166,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2069.8908575439455,26214400,,61,61-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,47248.0,2069.8908575439455,1815.4537672628508,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2075.1007330322263,26214400,,62,62-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,46528.0,2075.1007330322263,1812.4839865956326,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2074.13214050293,26214400,,63,63-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,45808.0,2074.13214050293,1815.7052040138906,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2076.2857763671873,26214400,,64,64-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,47376.0,2076.2857763671873,1813.4511696160625,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2074.7524884033205,26214400,,65,65-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,47776.0,2074.7524884033205,1814.261309438303,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2075.3115179443357,26214400,,66,66-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,46272.0,2075.3115179443357,1814.951984434307,0.0,0.0
8,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2075.677278442383,26214400,,67,67-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,46864.0,2075.677278442383,1812.4328744160093,0.0,0.0
