split,pair_type,pair_id,content_id,condition_id,scene_id,sigma_DN,seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,patch_height,patch_width,number_of_pixels,standard_error_mean_DN,z_mean,clipping_mean_contribution_DN,pair_gate_pass,failure_reason
training,G,train_content_063_mid_G,content_063,mid,single_unknown_source_group,91.4432,1179446249,-0.06120724170867747,91.66189586725812,0.002391603391593031,-0.004068145528435707,0.012643098831176758,0.0,0.0,0.0,0.0,-0.06120717843648649,1.4276132300779425,0.5,0.5,512,512,262144,0.1786,-0.3427057206532893,6.3272190986563e-08,True,
training,CG_SHARED,train_content_063_mid_CG_SHARED,content_063,mid,single_unknown_source_group,88.23103152697934,1179446249,-0.05905716992391391,88.44204337592646,0.002391583157254599,-0.0040682158432900906,0.012644290924072266,0.0,0.0,0.0,0.0,-0.05905703142735419,1.3981389912392777,0.5,0.5,512,512,262144,0.17232623345113152,-0.3427056272349933,1.3849655972064667e-07,True,
training,G,train_content_063_high_G,content_063,high,single_unknown_source_group,91.4432,1212433260,0.10786266110289011,91.09563549085895,0.0038008786781417456,-0.004026542417705059,-0.02350592613220215,0.0,0.0,0.0,0.0,0.10786275658722033,1.1471757974020755,0.5,0.5,512,512,262144,0.1786,0.6039342726925538,9.54843302203301e-08,True,
training,CG_SHARED,train_content_063_high_CG_SHARED,content_063,high,single_unknown_source_group,148.4405090006516,1212433260,0.17509435774411264,147.87631014089087,0.003800841586700877,-0.004026393871754408,-0.02350759506225586,0.0,0.0,0.0,0.0,0.17509431725920344,1.3894361276649208,0.5,0.5,512,512,262144,0.28992286914189763,0.6039342748723137,-4.048490920283143e-08,True,
training,G,train_content_064_low_G,content_064,low,single_unknown_source_group,91.4432,3659273938,0.26228770432643633,91.37949078323825,0.0006967080850380455,-0.01371578685939312,-0.004090785980224609,0.0,0.0,0.0,0.0,0.2622876979180466,2.0759397375545974,0.5,0.5,512,512,262144,0.1786,1.4685761720405168,-6.4083897077793495e-09,True,
training,CG_SHARED,train_content_064_low_CG_SHARED,content_064,low,single_unknown_source_group,55.29993549356029,3659273938,0.1586175055224171,55.261405693277396,0.000696742228340962,-0.013715743087232113,-0.004089832305908203,0.0,0.0,0.0,0.0,0.1586176031101827,1.3935165356955306,0.5,0.5,512,512,262144,0.10800768651085994,1.4685760860776187,9.758776559065652e-08,True,
training,G,train_content_064_mid_G,content_064,mid,single_unknown_source_group,91.4432,1476527290,-0.019850569772303484,91.33923789654781,0.0011369036019320193,-0.004551036283373833,-0.013269424438476562,0.0,0.0,0.0,0.0,-0.01985048515693144,1.4214082851826462,0.5,0.5,512,512,262144,0.1786,-0.11114540745970596,8.461537204240699e-08,True,
training,CG_SHARED,train_content_064_mid_CG_SHARED,content_064,mid,single_unknown_source_group,88.23103152697934,1476527290,-0.019153280286589025,88.13071961112038,0.001136923303772996,-0.004551136866211891,-0.01327061653137207,0.0,0.0,0.0,0.0,-0.01915322890384985,1.392295224644956,0.5,0.5,512,512,262144,0.17232623345113152,-0.11114547044295804,5.1382739174599124e-08,True,
training,G,train_content_064_high_G,content_064,high,single_unknown_source_group,91.4432,2406457301,-0.0533579864214645,91.55604058946912,0.001233996507877191,0.004511293023824692,-0.007080078125,0.0,0.0,0.0,0.0,-0.05335803331680822,1.1470825526022035,0.5,0.5,512,512,262144,0.1786,-0.2987569228525448,-4.6895343719377536e-08,True,
training,CG_SHARED,train_content_064_high_CG_SHARED,content_064,high,single_unknown_source_group,148.4405090006516,2406457301,-0.08661646756601249,148.62368956083677,0.0012340334954279515,0.0045111337676644325,-0.007079124450683594,0.0,0.0,0.0,0.0,-0.08661658326373001,1.3902955510440698,0.5,0.5,512,512,262144,0.28992286914189763,-0.2987569342921327,-1.1569771751762659e-07,True,
training,G,train_content_065_low_G,content_065,low,single_unknown_source_group,91.4432,1612916674,-0.23573161292811562,91.0851822408514,0.0039151928098383375,0.0011659234296530485,0.006187915802001953,0.0,0.0,0.0,0.0,-0.23573160214768407,2.076784439105026,0.5,0.5,512,512,262144,0.1786,-1.3198858506613416,1.0780431547452451e-08,True,
training,CG_SHARED,train_content_065_low_CG_SHARED,content_065,low,single_unknown_source_group,55.29993549356029,1612916674,-0.14255781112728333,55.08342371103525,0.003915226674183952,0.0011658779112622142,0.00618743896484375,0.0,0.0,0.0,0.0,-0.1425578479972467,1.393631192152997,0.5,0.5,512,512,262144,0.10800768651085994,-1.319885794544349,-3.686996336016435e-08,True,
training,G,train_content_065_mid_G,content_065,mid,single_unknown_source_group,91.4432,4273773727,0.0773933602199417,91.13786316729383,0.0033390873537471866,0.0005211774841882288,0.005713939666748047,0.0,0.0,0.0,0.0,0.07739341500395902,1.4247974212554966,0.5,0.5,512,512,262144,0.1786,0.43333348387425363,5.478401732261773e-08,True,
training,CG_SHARED,train_content_065_mid_CG_SHARED,content_065,mid,single_unknown_source_group,88.23103152697934,4273773727,0.07467471461971126,87.93641866280996,0.0033391071040498204,0.0005210875533521175,0.005713224411010742,0.0,0.0,0.0,0.0,0.07467477920907406,1.3954989636480069,0.5,0.5,512,512,262144,0.17232623345113152,0.43333341142680754,6.458936280262506e-08,True,
training,G,train_content_065_high_G,content_065,high,single_unknown_source_group,91.4432,3337143910,0.21656919471888703,91.42356649052661,0.00021470715672017085,-0.002773976419121027,0.0023581981658935547,0.0,0.0,0.0,0.0,0.216569281345933,1.1499933980600583,0.5,0.5,512,512,262144,0.1786,1.212593475469692,8.662704598094706e-08,True,
training,CG_SHARED,train_content_065_high_CG_SHARED,content_065,high,single_unknown_source_group,148.4405090006516,3337143910,0.3515585940306467,148.40864323662944,0.0002146702691648899,-0.0027740709483623505,0.002359151840209961,0.0,0.0,0.0,0.0,0.35155858609474677,1.3956470035013533,0.5,0.5,512,512,262144,0.28992286914189763,1.2125935255510407,-7.93589993719479e-09,True,
training,G,train_content_066_low_G,content_066,low,single_unknown_source_group,91.4432,1879930138,-0.1538631568099078,91.52735210375958,0.0009202663922476276,-0.0015685672406107187,0.0038955211639404297,0.0,0.0,0.0,0.0,-0.15386313503182425,2.079782133602001,0.5,0.5,512,512,262144,0.1786,-0.8614958388012754,2.1778083558743333e-08,True,
training,CG_SHARED,train_content_066_low_CG_SHARED,content_066,low,single_unknown_source_group,55.29993549356029,1879930138,-0.09304817615739294,55.350824276293324,0.0009202322259301493,-0.0015686812112107873,0.0038957595825195312,0.0,0.0,0.0,0.0,-0.09304821267707375,1.3962657203149826,0.5,0.5,512,512,262144,0.10800768651085994,-0.86149587277788,-3.651968080720103e-08,True,
training,G,train_content_066_mid_G,content_066,mid,single_unknown_source_group,91.4432,71592791,0.0009456106691574373,91.54193924553478,0.0010797877319994606,0.005081693641841412,-0.007800102233886719,0.0,0.0,0.0,0.0,0.0009456012696329452,1.4189361723913319,0.5,0.5,512,512,262144,0.1786,0.005294572615663143,-9.399524492081923e-09,True,
training,CG_SHARED,train_content_066_mid_CG_SHARED,content_066,mid,single_unknown_source_group,88.23103152697934,71592791,0.0009123894751581485,88.32630053496312,0.0010797675866982977,0.005081610754132271,-0.0077972412109375,0.0,0.0,0.0,0.0,0.0009124218957978769,1.3899216539082861,0.5,0.5,512,512,262144,0.17232623345113152,0.005294547770736746,3.242063972841436e-08,True,
training,G,train_content_066_high_G,content_066,high,single_unknown_source_group,91.4432,439182035,0.19492150550012077,91.54385649504032,0.0011007542938163987,-0.0023374552838504314,-0.007953405380249023,0.0,0.0,0.0,0.0,0.19492168664406506,1.148572744383067,0.5,0.5,512,512,262144,0.1786,1.091385809071225,1.8114394428891956e-07,True,
training,CG_SHARED,train_content_066_high_CG_SHARED,content_066,high,single_unknown_source_group,148.4405090006516,439182035,0.31641773854541483,148.60391099891623,0.0011007911476774116,-0.002337497426196933,-0.00795292854309082,0.0,0.0,0.0,0.0,0.3164177306301852,1.392394857184001,0.5,0.5,512,512,262144,0.28992286914189763,1.0913859244078803,-7.915229638388865e-09,True,
training,G,train_content_067_low_G,content_067,low,single_unknown_source_group,91.4432,289352841,0.009559766060385402,91.3645970240741,0.0008595825159870139,-0.0033970146905630827,0.012427568435668945,0.0,0.0,0.0,0.0,0.009559733440109852,2.0719316701017596,0.5,0.5,512,512,262144,0.1786,0.05352612575803697,-3.262027555017699e-08,True,
training,CG_SHARED,train_content_067_low_CG_SHARED,content_067,low,single_unknown_source_group,55.29993549356029,289352841,0.005781231389140946,55.2523987581094,0.0008596164720016014,-0.003396993037313223,0.012426376342773438,0.0,0.0,0.0,0.0,0.005781227691490365,1.3923840947559254,0.5,0.5,512,512,262144,0.10800768651085994,0.05352611074175407,-3.6976505815577987e-09,True,
training,G,train_content_067_mid_G,content_067,mid,single_unknown_source_group,91.4432,2103150964,-0.0666163704536098,91.33208159724416,0.0012151631040454554,0.0021679960191249847,-0.02103137969970703,0.0,0.0,0.0,0.0,-0.06661635710946356,1.4207350249984592,0.5,0.5,512,512,262144,0.1786,-0.3729919958208835,1.334414623244129e-08,True,
training,CG_SHARED,train_content_067_mid_CG_SHARED,content_067,mid,single_unknown_source_group,88.23103152697934,2103150964,-0.06427630504803039,88.12381469811996,0.0012151827651090516,0.002167792059481144,-0.02103114128112793,0.0,0.0,0.0,0.0,-0.06427632202922418,1.391684273272375,0.5,0.5,512,512,262144,0.17232623345113152,-0.37299199176344755,-1.6981193784459947e-08,True,
training,G,train_content_067_high_G,content_067,high,single_unknown_source_group,91.4432,3062641018,-0.21267499754395514,91.33529062611841,0.001180069965635466,-0.008391070179641247,-0.006047248840332031,0.0,0.0,0.0,0.0,-0.21267488829927572,1.1497150948192771,0.5,0.5,512,512,262144,0.1786,-1.1907894599325595,1.0924467941375582e-07,True,
training,CG_SHARED,train_content_067_high_CG_SHARED,content_067,high,single_unknown_source_group,148.4405090006516,3062641018,-0.3452371240799591,148.26534427184086,0.0011800331997646207,-0.008391130715608597,-0.0060465335845947266,0.0,0.0,0.0,0.0,-0.3452367263894196,1.3934146001747376,0.5,0.5,512,512,262144,0.28992286914189763,-1.1907895541382383,3.976905394997843e-07,True,
training,G,train_content_068_low_G,content_068,low,single_unknown_source_group,91.4432,612901671,-0.17597570341645136,91.41500233833256,0.0003083625864738812,0.000812250655144453,-0.011794328689575195,0.0,0.0,0.0,0.0,-0.17597576511937163,2.051579749523697,0.5,0.5,512,512,262144,0.1786,-0.9853062901257075,-6.17029202731878e-08,True,
training,CG_SHARED,train_content_068_low_CG_SHARED,content_068,low,single_unknown_source_group,55.29993549356029,612901671,-0.10642064753529752,55.28288117678465,0.00030839668479591714,0.0008122733561322093,-0.011795282363891602,0.0,0.0,0.0,0.0,-0.1064206112670707,1.3839014065130186,0.5,0.5,512,512,262144,0.10800768651085994,-0.9853062404461108,3.62682268245651e-08,True,
training,G,train_content_068_mid_G,content_068,mid,single_unknown_source_group,91.4432,4111847736,0.2892469601208017,91.35824787584424,0.000929015215519169,0.0006847658660262823,-0.0005853176116943359,0.0,0.0,0.0,0.0,0.28924703530898377,1.4146020915461668,0.5,0.5,512,512,262144,0.1786,1.6195238528600318,7.518818206930789e-08,True,
training,CG_SHARED,train_content_068_mid_CG_SHARED,content_068,mid,single_unknown_source_group,88.23103152697934,4111847736,0.2790864267586237,88.14906183462779,0.0009290347277248441,0.0006848213961347938,-0.0005843639373779297,0.0,0.0,0.0,0.0,0.2790864754956335,1.386032206386195,0.5,0.5,512,512,262144,0.17232623345113152,1.619523743828402,4.873700976126827e-08,True,
training,G,train_content_068_high_G,content_068,high,single_unknown_source_group,91.4432,3055598547,0.058144127893297703,91.51156695818511,0.0007476439821124936,0.004921772051602602,0.0014612674713134766,0.0,0.0,0.0,0.0,0.058144127346650976,1.1451662374474196,0.5,0.5,512,512,262144,0.1786,0.32555502739808345,-5.466467278836262e-10,True,
training,CG_SHARED,train_content_068_high_CG_SHARED,content_068,high,single_unknown_source_group,148.4405090006516,3055598547,0.09438585418500473,148.55149510025817,0.0007476806725722727,0.004921799059957266,0.0014612674713134766,0.0,0.0,0.0,0.0,0.09438572107884013,1.3837995749595977,0.5,0.5,512,512,262144,0.28992286914189763,0.32555505008750873,-1.3310616459039082e-07,True,
training,G,train_content_069_low_G,content_069,low,single_unknown_source_group,91.4432,993709853,-0.2599261963233171,91.51941767252677,0.0008334974336721208,-0.00497960252687335,0.0077364444732666016,0.0,0.0,0.0,0.0,-0.25992610031346786,2.0737364699320153,0.5,0.5,512,512,262144,0.1786,-1.4553538427957284,9.600984923752165e-08,True,
training,CG_SHARED,train_content_069_low_CG_SHARED,content_069,low,single_unknown_source_group,55.29993549356029,993709853,-0.15718939159891107,55.34602595263757,0.0008334631616820657,-0.004979696124792099,0.007736682891845703,0.0,0.0,0.0,0.0,-0.15718940646105128,1.391020249794409,0.5,0.5,512,512,262144,0.10800768651085994,-1.4553537500602423,-1.4862140212956731e-08,True,
training,G,train_content_069_mid_G,content_069,mid,single_unknown_source_group,91.4432,1777233355,0.269933230600385,91.45310199177418,0.00010828570931650896,-0.00536936754360795,-0.0223538875579834,0.0,0.0,0.0,0.0,0.269933311473709,1.4263597020205874,0.5,0.5,512,512,262144,0.1786,1.5113842698789752,8.087332403761138e-08,True,
training,CG_SHARED,train_content_069_mid_CG_SHARED,content_069,mid,single_unknown_source_group,88.23103152697934,1777233355,0.2604511525978981,88.24058391066663,0.00010826557869689983,-0.005369463004171848,-0.022353410720825195,0.0,0.0,0.0,0.0,0.2604512570672579,1.3970057370055189,0.5,0.5,512,512,262144,0.17232623345113152,1.5113842354812284,1.0446935982955097e-07,True,
training,G,train_content_069_high_G,content_069,high,single_unknown_source_group,91.4432,1461733579,-0.1320646294947636,91.38062394477384,0.0006843161134579674,0.005884156096726656,-0.017566919326782227,0.0,0.0,0.0,0.0,-0.1320643785635056,1.1458375975793111,0.5,0.5,512,512,262144,0.1786,-0.7394436141924053,2.5093125799457994e-07,True,
training,CG_SHARED,train_content_069_high_CG_SHARED,content_069,high,single_unknown_source_group,148.4405090006516,1461733579,-0.21438162069557326,148.33893421984487,0.0006842793890330085,0.005884234793484211,-0.01756763458251953,0.0,0.0,0.0,0.0,-0.21438164335448207,1.3879786112074153,0.5,0.5,512,512,262144,0.28992286914189763,-0.7394436366130468,-2.2658908804817912e-08,True,
training,G,train_content_070_low_G,content_070,low,single_unknown_source_group,91.4432,2344439694,0.10110313377270103,91.69690755852639,0.0027744825041816816,-0.0032258047722280025,0.004779815673828125,0.0,0.0,0.0,0.0,0.10110319132221601,2.0832624612677977,0.5,0.5,512,512,262144,0.1786,0.566086975211092,5.754951498682104e-08,True,
training,CG_SHARED,train_content_070_low_CG_SHARED,content_070,low,single_unknown_source_group,55.29993549356029,2344439694,0.06114175218328055,55.4533622870794,0.0027744479654406872,-0.003225768217816949,0.0047800540924072266,0.0,0.0,0.0,0.0,0.06114173481569729,1.398227859439891,0.5,0.5,512,512,262144,0.10800768651085994,0.5660870458245847,-1.7367583260430308e-08,True,
training,G,train_content_070_mid_G,content_070,mid,single_unknown_source_group,91.4432,4015806225,0.18702157456354707,91.44081129416169,2.6122290540071363e-05,-0.007908141240477562,0.0029897689819335938,0.0,0.0,0.0,0.0,0.1870215055932256,1.421026276302987,0.5,0.5,512,512,262144,0.1786,1.0471532730321784,-6.897032145403159e-08,True,
training,CG_SHARED,train_content_070_mid_CG_SHARED,content_070,mid,single_unknown_source_group,88.23103152697934,4015806225,0.18045197831664073,88.22872499359575,2.6141974582757523e-05,-0.007908035069704056,0.0029897689819335938,0.0,0.0,0.0,0.0,0.18045202193684773,1.3919915833969685,0.5,0.5,512,512,262144,0.17232623345113152,1.0471532668171124,4.3620207001993094e-08,True,
training,G,train_content_070_high_G,content_070,high,single_unknown_source_group,91.4432,3446659084,0.030637598257366713,91.4554275145761,0.00013371704594870488,0.005248818080872297,0.0033159255981445312,0.0,0.0,0.0,0.0,0.030637607002432787,1.149963376488315,0.5,0.5,512,512,262144,0.1786,0.17154310334471842,8.745066074067331e-09,True,
training,CG_SHARED,train_content_070_high_CG_SHARED,content_070,high,single_unknown_source_group,148.4405090006516,3446659084,0.04973426312756632,148.46036351234463,0.00013375399900409442,0.005248850677162409,0.0033152103424072266,0.0,0.0,0.0,0.0,0.049734210029495074,1.3938143941482166,0.5,0.5,512,512,262144,0.28992286914189763,0.17154308411326036,-5.309807124542765e-08,True,
training,G,train_content_071_low_G,content_071,low,single_unknown_source_group,91.4432,2153159572,-0.3211252784500478,91.27496590320011,0.0018397660711774362,-0.0030082077719271183,-0.002550363540649414,0.0,0.0,0.0,0.0,-0.32112531978867764,2.058778288132771,0.5,0.5,512,512,262144,0.1786,-1.7980138770999317,-4.133862985256087e-08,True,
training,CG_SHARED,train_content_071_low_CG_SHARED,content_071,low,single_unknown_source_group,55.29993549356029,2153159572,-0.1941993117965055,55.19819468252947,0.0018397998139196784,-0.0030082333832979202,-0.002550363540649414,0.0,0.0,0.0,0.0,-0.1941992251703928,1.388341417793818,0.5,0.5,512,512,262144,0.10800768651085994,-1.7980138087392437,8.662611272747256e-08,True,
training,G,train_content_071_mid_G,content_071,mid,single_unknown_source_group,91.4432,1700797990,0.07384293502271988,91.65194607727264,0.0022827949729737796,0.008885297924280167,0.020992755889892578,0.0,0.0,0.0,0.0,0.07384293388008167,1.4184463477505138,0.5,0.5,512,512,262144,0.1786,0.4134542834418806,-1.1426382062751372e-09,True,
