source_key,folder,frame_index,source_path,split,role,pair_key
folder_11_frame_50,11,50,D:\iccd\data\20260319\11\50-Camera1[20600555].tif,train,target_member,folder_11_block_06
folder_11_frame_51,11,51,D:\iccd\data\20260319\11\51-Camera1[20600555].tif,train,target_member,folder_11_block_06
folder_11_frame_52,11,52,D:\iccd\data\20260319\11\52-Camera1[20600555].tif,train,target_member,folder_11_block_06
folder_11_frame_53,11,53,D:\iccd\data\20260319\11\53-Camera1[20600555].tif,train,target_member,folder_11_block_06
folder_11_frame_54,11,54,D:\iccd\data\20260319\11\54-Camera1[20600555].tif,train,target_member,folder_11_block_06
folder_11_frame_55,11,55,D:\iccd\data\20260319\11\55-Camera1[20600555].tif,train,input,folder_11_block_07
folder_11_frame_56,11,56,D:\iccd\data\20260319\11\56-Camera1[20600555].tif,train,target_member,folder_11_block_07
folder_11_frame_57,11,57,D:\iccd\data\20260319\11\57-Camera1[20600555].tif,train,target_member,folder_11_block_07
folder_11_frame_58,11,58,D:\iccd\data\20260319\11\58-Camera1[20600555].tif,train,target_member,folder_11_block_07
folder_11_frame_59,11,59,D:\iccd\data\20260319\11\59-Camera1[20600555].tif,train,target_member,folder_11_block_07
folder_11_frame_60,11,60,D:\iccd\data\20260319\11\60-Camera1[20600555].tif,train,target_member,folder_11_block_07
folder_11_frame_61,11,61,D:\iccd\data\20260319\11\61-Camera1[20600555].tif,train,target_member,folder_11_block_07
folder_11_frame_62,11,62,D:\iccd\data\20260319\11\62-Camera1[20600555].tif,train,target_member,folder_11_block_07
folder_11_frame_63,11,63,D:\iccd\data\20260319\11\63-Camera1[20600555].tif,train,target_member,folder_11_block_07
folder_11_frame_64,11,64,D:\iccd\data\20260319\11\64-Camera1[20600555].tif,train,input,folder_11_block_08
folder_11_frame_65,11,65,D:\iccd\data\20260319\11\65-Camera1[20600555].tif,train,target_member,folder_11_block_08
folder_11_frame_66,11,66,D:\iccd\data\20260319\11\66-Camera1[20600555].tif,train,target_member,folder_11_block_08
folder_11_frame_67,11,67,D:\iccd\data\20260319\11\67-Camera1[20600555].tif,train,target_member,folder_11_block_08
folder_11_frame_68,11,68,D:\iccd\data\20260319\11\68-Camera1[20600555].tif,train,target_member,folder_11_block_08
folder_11_frame_69,11,69,D:\iccd\data\20260319\11\69-Camera1[20600555].tif,train,target_member,folder_11_block_08
folder_11_frame_70,11,70,D:\iccd\data\20260319\11\70-Camera1[20600555].tif,train,target_member,folder_11_block_08
folder_11_frame_71,11,71,D:\iccd\data\20260319\11\71-Camera1[20600555].tif,train,target_member,folder_11_block_08
folder_11_frame_72,11,72,D:\iccd\data\20260319\11\72-Camera1[20600555].tif,train,target_member,folder_11_block_08
folder_11_frame_73,11,73,D:\iccd\data\20260319\11\73-Camera1[20600555].tif,train,input,folder_11_block_09
folder_11_frame_74,11,74,D:\iccd\data\20260319\11\74-Camera1[20600555].tif,train,target_member,folder_11_block_09
folder_11_frame_75,11,75,D:\iccd\data\20260319\11\75-Camera1[20600555].tif,train,target_member,folder_11_block_09
folder_11_frame_76,11,76,D:\iccd\data\20260319\11\76-Camera1[20600555].tif,train,target_member,folder_11_block_09
folder_11_frame_77,11,77,D:\iccd\data\20260319\11\77-Camera1[20600555].tif,train,target_member,folder_11_block_09
folder_11_frame_78,11,78,D:\iccd\data\20260319\11\78-Camera1[20600555].tif,train,target_member,folder_11_block_09
folder_11_frame_79,11,79,D:\iccd\data\20260319\11\79-Camera1[20600555].tif,train,target_member,folder_11_block_09
folder_11_frame_80,11,80,D:\iccd\data\20260319\11\80-Camera1[20600555].tif,train,target_member,folder_11_block_09
folder_11_frame_81,11,81,D:\iccd\data\20260319\11\81-Camera1[20600555].tif,train,target_member,folder_11_block_09
folder_11_frame_82,11,82,D:\iccd\data\20260319\11\82-Camera1[20600555].tif,train,input,folder_11_block_10
folder_11_frame_83,11,83,D:\iccd\data\20260319\11\83-Camera1[20600555].tif,train,target_member,folder_11_block_10
folder_11_frame_84,11,84,D:\iccd\data\20260319\11\84-Camera1[20600555].tif,train,target_member,folder_11_block_10
folder_11_frame_85,11,85,D:\iccd\data\20260319\11\85-Camera1[20600555].tif,train,target_member,folder_11_block_10
folder_11_frame_86,11,86,D:\iccd\data\20260319\11\86-Camera1[20600555].tif,train,target_member,folder_11_block_10
folder_11_frame_87,11,87,D:\iccd\data\20260319\11\87-Camera1[20600555].tif,train,target_member,folder_11_block_10
folder_11_frame_88,11,88,D:\iccd\data\20260319\11\88-Camera1[20600555].tif,train,target_member,folder_11_block_10
folder_11_frame_89,11,89,D:\iccd\data\20260319\11\89-Camera1[20600555].tif,train,target_member,folder_11_block_10
folder_11_frame_90,11,90,D:\iccd\data\20260319\11\90-Camera1[20600555].tif,train,target_member,folder_11_block_10
folder_11_frame_91,11,91,D:\iccd\data\20260319\11\91-Camera1[20600555].tif,train,input,folder_11_block_11
folder_11_frame_92,11,92,D:\iccd\data\20260319\11\92-Camera1[20600555].tif,train,target_member,folder_11_block_11
folder_11_frame_93,11,93,D:\iccd\data\20260319\11\93-Camera1[20600555].tif,train,target_member,folder_11_block_11
folder_11_frame_94,11,94,D:\iccd\data\20260319\11\94-Camera1[20600555].tif,train,target_member,folder_11_block_11
folder_11_frame_95,11,95,D:\iccd\data\20260319\11\95-Camera1[20600555].tif,train,target_member,folder_11_block_11
folder_11_frame_96,11,96,D:\iccd\data\20260319\11\96-Camera1[20600555].tif,train,target_member,folder_11_block_11
folder_11_frame_97,11,97,D:\iccd\data\20260319\11\97-Camera1[20600555].tif,train,target_member,folder_11_block_11
folder_11_frame_98,11,98,D:\iccd\data\20260319\11\98-Camera1[20600555].tif,train,target_member,folder_11_block_11
folder_11_frame_99,11,99,D:\iccd\data\20260319\11\99-Camera1[20600555].tif,train,target_member,folder_11_block_11
folder_11_frame_100,11,100,D:\iccd\data\20260319\11\100-Camera1[20600555].tif,train,input,folder_11_block_12
folder_11_frame_101,11,101,D:\iccd\data\20260319\11\101-Camera1[20600555].tif,train,target_member,folder_11_block_12
folder_11_frame_102,11,102,D:\iccd\data\20260319\11\102-Camera1[20600555].tif,train,target_member,folder_11_block_12
folder_11_frame_103,11,103,D:\iccd\data\20260319\11\103-Camera1[20600555].tif,train,target_member,folder_11_block_12
folder_11_frame_104,11,104,D:\iccd\data\20260319\11\104-Camera1[20600555].tif,train,target_member,folder_11_block_12
folder_11_frame_105,11,105,D:\iccd\data\20260319\11\105-Camera1[20600555].tif,train,target_member,folder_11_block_12
folder_11_frame_106,11,106,D:\iccd\data\20260319\11\106-Camera1[20600555].tif,train,target_member,folder_11_block_12
folder_11_frame_107,11,107,D:\iccd\data\20260319\11\107-Camera1[20600555].tif,train,target_member,folder_11_block_12
folder_11_frame_108,11,108,D:\iccd\data\20260319\11\108-Camera1[20600555].tif,train,target_member,folder_11_block_12
folder_11_frame_109,11,109,D:\iccd\data\20260319\11\109-Camera1[20600555].tif,train,input,folder_11_block_13
folder_11_frame_110,11,110,D:\iccd\data\20260319\11\110-Camera1[20600555].tif,train,target_member,folder_11_block_13
folder_11_frame_111,11,111,D:\iccd\data\20260319\11\111-Camera1[20600555].tif,train,target_member,folder_11_block_13
folder_11_frame_112,11,112,D:\iccd\data\20260319\11\112-Camera1[20600555].tif,train,target_member,folder_11_block_13
folder_11_frame_113,11,113,D:\iccd\data\20260319\11\113-Camera1[20600555].tif,train,target_member,folder_11_block_13
folder_11_frame_114,11,114,D:\iccd\data\20260319\11\114-Camera1[20600555].tif,train,target_member,folder_11_block_13
folder_11_frame_115,11,115,D:\iccd\data\20260319\11\115-Camera1[20600555].tif,train,target_member,folder_11_block_13
folder_11_frame_116,11,116,D:\iccd\data\20260319\11\116-Camera1[20600555].tif,train,target_member,folder_11_block_13
folder_11_frame_117,11,117,D:\iccd\data\20260319\11\117-Camera1[20600555].tif,train,target_member,folder_11_block_13
folder_11_frame_118,11,118,D:\iccd\data\20260319\11\118-Camera1[20600555].tif,train,input,folder_11_block_14
folder_11_frame_119,11,119,D:\iccd\data\20260319\11\119-Camera1[20600555].tif,train,target_member,folder_11_block_14
folder_11_frame_120,11,120,D:\iccd\data\20260319\11\120-Camera1[20600555].tif,train,target_member,folder_11_block_14
folder_11_frame_121,11,121,D:\iccd\data\20260319\11\121-Camera1[20600555].tif,train,target_member,folder_11_block_14
folder_11_frame_122,11,122,D:\iccd\data\20260319\11\122-Camera1[20600555].tif,train,target_member,folder_11_block_14
folder_11_frame_123,11,123,D:\iccd\data\20260319\11\123-Camera1[20600555].tif,train,target_member,folder_11_block_14
folder_11_frame_124,11,124,D:\iccd\data\20260319\11\124-Camera1[20600555].tif,train,target_member,folder_11_block_14
folder_11_frame_125,11,125,D:\iccd\data\20260319\11\125-Camera1[20600555].tif,train,target_member,folder_11_block_14
folder_11_frame_126,11,126,D:\iccd\data\20260319\11\126-Camera1[20600555].tif,train,target_member,folder_11_block_14
folder_11_frame_127,11,127,D:\iccd\data\20260319\11\127-Camera1[20600555].tif,train,input,folder_11_block_15
folder_11_frame_128,11,128,D:\iccd\data\20260319\11\128-Camera1[20600555].tif,train,target_member,folder_11_block_15
folder_11_frame_129,11,129,D:\iccd\data\20260319\11\129-Camera1[20600555].tif,train,target_member,folder_11_block_15
folder_11_frame_130,11,130,D:\iccd\data\20260319\11\130-Camera1[20600555].tif,train,target_member,folder_11_block_15
folder_11_frame_131,11,131,D:\iccd\data\20260319\11\131-Camera1[20600555].tif,train,target_member,folder_11_block_15
folder_11_frame_132,11,132,D:\iccd\data\20260319\11\132-Camera1[20600555].tif,train,target_member,folder_11_block_15
folder_11_frame_133,11,133,D:\iccd\data\20260319\11\133-Camera1[20600555].tif,train,target_member,folder_11_block_15
folder_11_frame_134,11,134,D:\iccd\data\20260319\11\134-Camera1[20600555].tif,train,target_member,folder_11_block_15
folder_11_frame_135,11,135,D:\iccd\data\20260319\11\135-Camera1[20600555].tif,train,target_member,folder_11_block_15
folder_11_frame_136,11,136,D:\iccd\data\20260319\11\136-Camera1[20600555].tif,train,input,folder_11_block_16
folder_11_frame_137,11,137,D:\iccd\data\20260319\11\137-Camera1[20600555].tif,train,target_member,folder_11_block_16
folder_11_frame_138,11,138,D:\iccd\data\20260319\11\138-Camera1[20600555].tif,train,target_member,folder_11_block_16
folder_11_frame_139,11,139,D:\iccd\data\20260319\11\139-Camera1[20600555].tif,train,target_member,folder_11_block_16
folder_11_frame_140,11,140,D:\iccd\data\20260319\11\140-Camera1[20600555].tif,train,target_member,folder_11_block_16
folder_11_frame_141,11,141,D:\iccd\data\20260319\11\141-Camera1[20600555].tif,train,target_member,folder_11_block_16
folder_11_frame_142,11,142,D:\iccd\data\20260319\11\142-Camera1[20600555].tif,train,target_member,folder_11_block_16
folder_11_frame_143,11,143,D:\iccd\data\20260319\11\143-Camera1[20600555].tif,train,target_member,folder_11_block_16
folder_11_frame_144,11,144,D:\iccd\data\20260319\11\144-Camera1[20600555].tif,train,target_member,folder_11_block_16
folder_11_frame_145,11,145,D:\iccd\data\20260319\11\145-Camera1[20600555].tif,train,input,folder_11_block_17
folder_11_frame_146,11,146,D:\iccd\data\20260319\11\146-Camera1[20600555].tif,train,target_member,folder_11_block_17
folder_11_frame_147,11,147,D:\iccd\data\20260319\11\147-Camera1[20600555].tif,train,target_member,folder_11_block_17
folder_11_frame_148,11,148,D:\iccd\data\20260319\11\148-Camera1[20600555].tif,train,target_member,folder_11_block_17
folder_11_frame_149,11,149,D:\iccd\data\20260319\11\149-Camera1[20600555].tif,train,target_member,folder_11_block_17
folder_11_frame_150,11,150,D:\iccd\data\20260319\11\150-Camera1[20600555].tif,train,target_member,folder_11_block_17
folder_11_frame_151,11,151,D:\iccd\data\20260319\11\151-Camera1[20600555].tif,train,target_member,folder_11_block_17
folder_11_frame_152,11,152,D:\iccd\data\20260319\11\152-Camera1[20600555].tif,train,target_member,folder_11_block_17
folder_11_frame_153,11,153,D:\iccd\data\20260319\11\153-Camera1[20600555].tif,train,target_member,folder_11_block_17
folder_11_frame_154,11,154,D:\iccd\data\20260319\11\154-Camera1[20600555].tif,train,input,folder_11_block_18
folder_11_frame_155,11,155,D:\iccd\data\20260319\11\155-Camera1[20600555].tif,train,target_member,folder_11_block_18
folder_11_frame_156,11,156,D:\iccd\data\20260319\11\156-Camera1[20600555].tif,train,target_member,folder_11_block_18
folder_11_frame_157,11,157,D:\iccd\data\20260319\11\157-Camera1[20600555].tif,train,target_member,folder_11_block_18
folder_11_frame_158,11,158,D:\iccd\data\20260319\11\158-Camera1[20600555].tif,train,target_member,folder_11_block_18
folder_11_frame_159,11,159,D:\iccd\data\20260319\11\159-Camera1[20600555].tif,train,target_member,folder_11_block_18
folder_11_frame_160,11,160,D:\iccd\data\20260319\11\160-Camera1[20600555].tif,train,target_member,folder_11_block_18
folder_11_frame_161,11,161,D:\iccd\data\20260319\11\161-Camera1[20600555].tif,train,target_member,folder_11_block_18
folder_11_frame_162,11,162,D:\iccd\data\20260319\11\162-Camera1[20600555].tif,train,target_member,folder_11_block_18
folder_11_frame_163,11,163,D:\iccd\data\20260319\11\163-Camera1[20600555].tif,train,input,folder_11_block_19
folder_11_frame_164,11,164,D:\iccd\data\20260319\11\164-Camera1[20600555].tif,train,target_member,folder_11_block_19
folder_11_frame_165,11,165,D:\iccd\data\20260319\11\165-Camera1[20600555].tif,train,target_member,folder_11_block_19
folder_11_frame_166,11,166,D:\iccd\data\20260319\11\166-Camera1[20600555].tif,train,target_member,folder_11_block_19
folder_11_frame_167,11,167,D:\iccd\data\20260319\11\167-Camera1[20600555].tif,train,target_member,folder_11_block_19
folder_11_frame_168,11,168,D:\iccd\data\20260319\11\168-Camera1[20600555].tif,train,target_member,folder_11_block_19
folder_11_frame_169,11,169,D:\iccd\data\20260319\11\169-Camera1[20600555].tif,train,target_member,folder_11_block_19
folder_11_frame_170,11,170,D:\iccd\data\20260319\11\170-Camera1[20600555].tif,train,target_member,folder_11_block_19
folder_11_frame_171,11,171,D:\iccd\data\20260319\11\171-Camera1[20600555].tif,train,target_member,folder_11_block_19
folder_11_frame_172,11,172,D:\iccd\data\20260319\11\172-Camera1[20600555].tif,train,input,folder_11_block_20
folder_11_frame_173,11,173,D:\iccd\data\20260319\11\173-Camera1[20600555].tif,train,target_member,folder_11_block_20
folder_11_frame_174,11,174,D:\iccd\data\20260319\11\174-Camera1[20600555].tif,train,target_member,folder_11_block_20
folder_11_frame_175,11,175,D:\iccd\data\20260319\11\175-Camera1[20600555].tif,train,target_member,folder_11_block_20
folder_11_frame_176,11,176,D:\iccd\data\20260319\11\176-Camera1[20600555].tif,train,target_member,folder_11_block_20
folder_11_frame_177,11,177,D:\iccd\data\20260319\11\177-Camera1[20600555].tif,train,target_member,folder_11_block_20
folder_11_frame_178,11,178,D:\iccd\data\20260319\11\178-Camera1[20600555].tif,train,target_member,folder_11_block_20
folder_11_frame_179,11,179,D:\iccd\data\20260319\11\179-Camera1[20600555].tif,train,target_member,folder_11_block_20
folder_11_frame_180,11,180,D:\iccd\data\20260319\11\180-Camera1[20600555].tif,train,target_member,folder_11_block_20
folder_11_frame_181,11,181,D:\iccd\data\20260319\11\181-Camera1[20600555].tif,train,input,folder_11_block_21
folder_11_frame_182,11,182,D:\iccd\data\20260319\11\182-Camera1[20600555].tif,train,target_member,folder_11_block_21
folder_11_frame_183,11,183,D:\iccd\data\20260319\11\183-Camera1[20600555].tif,train,target_member,folder_11_block_21
folder_11_frame_184,11,184,D:\iccd\data\20260319\11\184-Camera1[20600555].tif,train,target_member,folder_11_block_21
folder_11_frame_185,11,185,D:\iccd\data\20260319\11\185-Camera1[20600555].tif,train,target_member,folder_11_block_21
folder_11_frame_186,11,186,D:\iccd\data\20260319\11\186-Camera1[20600555].tif,train,target_member,folder_11_block_21
folder_11_frame_187,11,187,D:\iccd\data\20260319\11\187-Camera1[20600555].tif,train,target_member,folder_11_block_21
folder_11_frame_188,11,188,D:\iccd\data\20260319\11\188-Camera1[20600555].tif,train,target_member,folder_11_block_21
folder_11_frame_189,11,189,D:\iccd\data\20260319\11\189-Camera1[20600555].tif,train,target_member,folder_11_block_21
folder_11_frame_190,11,190,D:\iccd\data\20260319\11\190-Camera1[20600555].tif,train,input,folder_11_block_22
folder_11_frame_191,11,191,D:\iccd\data\20260319\11\191-Camera1[20600555].tif,train,target_member,folder_11_block_22
folder_11_frame_192,11,192,D:\iccd\data\20260319\11\192-Camera1[20600555].tif,train,target_member,folder_11_block_22
folder_11_frame_193,11,193,D:\iccd\data\20260319\11\193-Camera1[20600555].tif,train,target_member,folder_11_block_22
folder_11_frame_194,11,194,D:\iccd\data\20260319\11\194-Camera1[20600555].tif,train,target_member,folder_11_block_22
folder_11_frame_195,11,195,D:\iccd\data\20260319\11\195-Camera1[20600555].tif,train,target_member,folder_11_block_22
folder_11_frame_196,11,196,D:\iccd\data\20260319\11\196-Camera1[20600555].tif,train,target_member,folder_11_block_22
folder_11_frame_197,11,197,D:\iccd\data\20260319\11\197-Camera1[20600555].tif,train,target_member,folder_11_block_22
folder_11_frame_198,11,198,D:\iccd\data\20260319\11\198-Camera1[20600555].tif,train,target_member,folder_11_block_22
folder_13_frame_1,13,1,D:\iccd\data\20260319\13\1-Camera1[20600555].tif,train,input,folder_13_block_01
folder_13_frame_2,13,2,D:\iccd\data\20260319\13\2-Camera1[20600555].tif,train,target_member,folder_13_block_01
folder_13_frame_3,13,3,D:\iccd\data\20260319\13\3-Camera1[20600555].tif,train,target_member,folder_13_block_01
folder_13_frame_4,13,4,D:\iccd\data\20260319\13\4-Camera1[20600555].tif,train,target_member,folder_13_block_01
