split,pair_type,pair_id,content_id,condition_id,scene_id,sigma_DN,seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,pair_gate_pass,failure_reason
training,CG_SHARED,train_content_097_high_CG_SHARED,content_097,high,single_unknown_source_group,148.4405090006516,2369882778,0.013109318414128213,148.21329694457046,0.0015306607179589465,0.003655677428469062,-0.0075986385345458984,0.0,0.0,0.0,0.0,0.01310964530174985,1.3977584821144837,0.5,0.5,True,
training,G,train_content_098_low_G,content_098,low,single_unknown_source_group,91.4432,2069490361,0.21609735593696233,91.26200638617382,0.0019814881131257588,0.006582475267350674,0.0025174617767333984,0.0,0.0,0.0,0.0,0.21609727936624523,2.077185622562099,0.5,0.5,True,
training,CG_SHARED,train_content_098_low_CG_SHARED,content_098,low,single_unknown_source_group,55.29993549356029,2069490361,0.13068407664614456,55.19035745411613,0.0019815220120269297,0.006582358386367559,0.0025177001953125,0.0,0.0,0.0,0.0,0.13068409447011042,1.3940360074404172,0.5,0.5,True,
training,G,train_content_098_mid_G,content_098,mid,single_unknown_source_group,91.4432,2864291212,0.29488400569624895,91.37789798526914,0.0007141265258746516,-0.002691055415198207,0.002051830291748047,0.0,0.0,0.0,0.0,0.29488395962164127,1.424993154763026,0.5,0.5,True,
training,CG_SHARED,train_content_098_mid_CG_SHARED,content_098,mid,single_unknown_source_group,88.23103152697934,2864291212,0.2845254521727205,88.16802164123945,0.0007141465383482516,-0.002690969267860055,0.002051830291748047,0.0,0.0,0.0,0.0,0.28452542751493226,1.3956935578240612,0.5,0.5,True,
training,G,train_content_098_high_G,content_098,high,single_unknown_source_group,91.4432,2805886898,-0.44344434181352743,91.23475519667308,0.002279500316337648,0.004206500947475433,-0.011663436889648438,0.0,0.0,0.0,0.0,-0.4434443593460635,1.1468671279628209,0.5,0.5,True,
training,CG_SHARED,train_content_098_high_CG_SHARED,content_098,high,single_unknown_source_group,148.4405090006516,2805886898,-0.7198469232036078,148.1021442755192,0.0022794635198326763,0.004206425044685602,-0.011664390563964844,0.0,0.0,0.0,0.0,-0.7198468610635622,1.3891511393312668,0.5,0.5,True,
training,G,train_content_099_low_G,content_099,low,single_unknown_source_group,91.4432,813401625,0.06703493284894346,91.45897553323849,0.00017251729202917606,-0.006824139971286058,0.005544185638427734,0.0,0.0,0.0,0.0,0.06703500559712694,2.0573077975743463,0.5,0.5,True,
training,CG_SHARED,train_content_099_low_CG_SHARED,content_099,low,single_unknown_source_group,55.29993549356029,813401625,0.0405391229587061,55.30947380722141,0.00017248326921155834,-0.0068243397399783134,0.005545139312744141,0.0,0.0,0.0,0.0,0.040539121764613384,1.3855727088253784,0.5,0.5,True,
training,G,train_content_099_mid_G,content_099,mid,single_unknown_source_group,91.4432,2412755361,-0.06650224347659628,91.29087002582551,0.0016658425577242716,-0.008570968173444271,0.005246639251708984,0.0,0.0,0.0,0.0,-0.06650224203303523,1.4140835973675416,0.5,0.5,True,
training,CG_SHARED,train_content_099_mid_CG_SHARED,content_099,mid,single_unknown_source_group,88.23103152697934,2412755361,-0.06416617159545202,88.08405079086207,0.0016658621527316881,-0.008570987731218338,0.005247831344604492,0.0,0.0,0.0,0.0,-0.06416617630545574,1.3854316785974388,0.5,0.5,True,
training,G,train_content_099_high_G,content_099,high,single_unknown_source_group,91.4432,1445741167,0.01508633940970916,91.27789745008857,0.0018077074064712375,0.0054609524086117744,-0.020658016204833984,0.0,0.0,0.0,0.0,0.01508631983023534,1.1461954764491602,0.5,0.5,True,
training,CG_SHARED,train_content_099_high_CG_SHARED,content_099,high,single_unknown_source_group,148.4405090006516,1445741167,0.02448975913595597,148.17217746068195,0.0018076705730540106,0.005461092572659254,-0.020657777786254883,0.0,0.0,0.0,0.0,0.02448981069290923,1.3861887310186443,0.5,0.5,True,
